,11,14,20,2022,22,24,26,269,2⁰,51,60,abandonarei,abre,absoluta,acabo,academia,acampamento,aglomerações,agora,agulhas,alexandre,amigos,amém,anda,anos,análise,ao,aos,apenas,apoiou,apontou,aqui,armadas,atenção,através,até,auditoria,aí,babaca,baque,baratas,batalhão,be,bem,bloqueado,boa,bolsonaro,bolsonaro22,bolsonaroreeleito,brasil,brasileira,brasileiro,breve,brincadeira,cabeça,cadeia,candidato,caro,chora,coligação,com,comando,comidas,como,concentrar,condenou,confia,confira,confirma,consta,consórcio,continua,continuar,contra,coragem,corajosos,costa,covardes,custou,da,das,de,dedos,defesa,deixe,dele,democracia,denúncia,depois,derrotado,desde,desistir,desmoralizados,despertar,desta,determinar,deus,deve,devo,dia,diante,dignidade,dinheiro,diplomado,discurso,diz,do,dois,dos,dá,educado,ela,ele,eleito,eleitorais,eleição,em,enquanto,equipe,erro,esperava,esquerda,esses,estamos,está,evento,fala,falar,falha,falta,faltou,família,fazer,fio,firmes,foi,fone,forte,forças,fraude,frente,frustrada,fundo,general,geralmente,glória,golpe,golpista,grave,guerrear,história,hoje,homem,honradez,https,há,impedir,indios,infantaria,infâmia,isso,jair,jogo,juntos,justiça,já,kkkkkk,kkkkkkk,lealdade,leve,lugar,lula,luta,lute,lá,mais,mamando,mesmo,messias,milhões,ministério,moraes,moro,morto,mourão,multa,multidão,multou,mundo,na,nada,narrativa,natal,nação,negras,nem,nenhum,neto,neymar,no,noite,nome,nos,nunca,não,nós,número,oferecemos,onde,onu,os,ou,pagar,palanque,para,parem,partido,partidário,paz,pela,perseguido,pesquisa,pessoas,pl,pode,pois,políticos,por,povo,pra,precisava,presidente,pretende,preço,primeiro,prisão,pronunciou,protocolaram,protocolo,providências,provou,pátria,público,qual,quantas,quantos,quartel,quartéis,quase,que,quebrou,quer,queremos,reais,recebeu,reeleito,remuneradas,renato_rovai,respeita,responde,resultados,saber,saem,safados,saiu,salve,santos,se,segue,segundo,seja,sem,sentiu,ser,seu,site,sobre,somos,sos,sosforcasarmadas,sozinho,sua,sumiço,sábado,sádico,são,só,t2m3r3zre4e,tac,tal,tals,também,tem,tema,tentar,tentativa,teve,tic,toda,todos,tome,traidor,traidores,transição,transparência,tse,turno,têm,um,uma,urgente,urnas,usar,vai,valdemar,valha,vamos,veio,veja,vempraruabrasil,vende,vicente,vinte,vocês,voltas,voltou,voluntários,votar,votos,votou,vídeo,xandão,youtu,índios,Cluster
10,,,,,,,,,,0.1795362353070415,,,,,,,,,,,0.1566783763007355,,,,,,,,,,,,,,,,,,,0.1795362353070415,,,,,,,0.0683443858732975,,0.1795362353070415,,,,,,,,,,0.1795362353070415,,0.1566783763007355,,,,,,,,,,0.1795362353070415,,,,,,,,,,0.1416222894750139,0.1046309926601127,,0.1795362353070415,,,,,,,,,,,,,,0.1795362353070415,,,,,,,0.1795362353070415,,,,,,,,,,,,0.1075188908938824,,,,,,,,,,,,,,,,,,,0.1566783763007355,,,,,,,,,,,0.1666633566870036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1566783763007355,,,,0.1566783763007355,,,,,,,,,,,,,,,,,,0.099360567886743,,,,,0.12566219428729,,,,,,,,,,,,,,,,,,,,,0.1795362353070415,,,,,,,,,,,,,,,,,,,,,,,,0.099360567886743,,0.1795362353070415,0.1795362353070415,,,,,,,,,,,,0.1795362353070415,,,0.148520053293596,,0.1795362353070415,,,0.1795362353070415,,,,,,,,,,,,,,,,,,0.1795362353070415,0.1666633566870036,,,,,,,,0.1566783763007355,,,,,0.1795362353070415,0.1795362353070415,0.1795362353070415,,,,,0.1566783763007355,,,,,,,,,,,,,,,,,,,,,,,negative
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,0.255665204202458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,0.4395628238011053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022106401975331,,,,,,,,,,,,,,,,,,,,,neutral
22,,,,,,,,,,,,0.269381922400925,,0.269381922400925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269381922400925,,,,0.2489417493582179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2428802425450015,,0.269381922400925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269381922400925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2553498115220111,,,,,,,0.269381922400925,,,,,,,,,,0.2553498115220111,,,,,,,,,,,,,,,,,,,,,,,,,0.2621464722261374,,,,,,,,,,,0.2077159158911016,,,,,,,,,,,,,,0.237129722246423,,,,,,,,,,,,,0.269381922400925,,0.269381922400925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
23,,,,,,,,,,,,0.269381922400925,,0.269381922400925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269381922400925,,,,0.2489417493582179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2428802425450015,,0.269381922400925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269381922400925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2553498115220111,,,,,,,0.269381922400925,,,,,,,,,,0.2553498115220111,,,,,,,,,,,,,,,,,,,,,,,,,0.2621464722261374,,,,,,,,,,,0.2077159158911016,,,,,,,,,,,,,,0.237129722246423,,,,,,,,,,,,,0.269381922400925,,0.269381922400925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,positive
